time_stamp,location,power_mw
2024-11-07 01:00:00,Mid-West,486.0908463779466
2024-11-07 02:00:00,Mid-West,467.5063674367992
2024-11-07 03:00:00,Mid-West,559.8257458520762
2024-11-07 04:00:00,Mid-West,503.6992117807261
2024-11-07 05:00:00,Mid-West,536.8937037130681
2024-11-07 06:00:00,Mid-West,567.1018793974048
2024-11-07 07:00:00,Mid-West,467.1680205257441
2024-11-07 08:00:00,Mid-West,518.23403739693
2024-11-07 09:00:00,Mid-West,498.30016019376
2024-11-07 10:00:00,Mid-West,475.6619413584833
2024-11-07 11:00:00,Mid-West,435.44364110681624
2024-11-07 12:00:00,Mid-West,401.5461362243712
2024-11-07 13:00:00,Mid-West,412.06524021702717
2024-11-07 14:00:00,Mid-West,331.719102270598
2024-11-07 15:00:00,Mid-West,237.51029573899243
2024-11-07 16:00:00,Mid-West,241.88151577051516
2024-11-07 17:00:00,Mid-West,273.7235398379935
2024-11-07 18:00:00,Mid-West,280.7626362126211
2024-11-07 19:00:00,Mid-West,218.39715288959547
2024-11-07 20:00:00,Mid-West,306.4418734743614
2024-11-07 21:00:00,Mid-West,267.9988535295311
2024-11-07 22:00:00,Mid-West,320.23330540276373
2024-11-07 23:00:00,Mid-West,358.0453466112127
2024-11-08 00:00:00,Mid-West,420.84486088704796
2024-11-08 01:00:00,Mid-West,441.96961163452136
2024-11-08 02:00:00,Mid-West,485.5619634099234
2024-11-08 03:00:00,Mid-West,565.9781706249936
2024-11-08 04:00:00,Mid-West,515.9084936611072
2024-11-08 05:00:00,Mid-West,500.23786732253745
2024-11-08 06:00:00,Mid-West,608.5648745405092
2024-11-08 07:00:00,Mid-West,546.9634189738497
2024-11-08 08:00:00,Mid-West,515.1591122882693
2024-11-08 09:00:00,Mid-West,501.7198623157442
2024-11-08 10:00:00,Mid-West,497.9352066892206
2024-11-08 11:00:00,Mid-West,426.84684603621474
2024-11-08 12:00:00,Mid-West,431.7100880595563
2024-11-08 13:00:00,Mid-West,349.27321851733603
2024-11-08 14:00:00,Mid-West,288.8567888756491
2024-11-08 15:00:00,Mid-West,3366.4777933399664
2024-11-08 16:00:00,Mid-West,291.7679164895863
2024-11-08 17:00:00,Mid-West,227.32582823914368
2024-11-08 18:00:00,Mid-West,252.72370763245212
2024-11-08 19:00:00,Mid-West,273.3210850993298
2024-11-08 20:00:00,Mid-West,320.1516593230845
2024-11-08 21:00:00,Mid-West,311.25490089663174
2024-11-08 22:00:00,Mid-West,379.5320280630503
2024-11-08 23:00:00,Mid-West,355.98373111265647
2024-11-09 00:00:00,Mid-West,327.36249149261494
2024-11-09 01:00:00,Mid-West,395.1329605496632
2024-11-09 02:00:00,Mid-West,518.9939766514286
2024-11-09 03:00:00,Mid-West,493.03835421435014
2024-11-09 04:00:00,Mid-West,520.8050775117915
2024-11-09 05:00:00,Mid-West,585.9626830512096
2024-11-09 06:00:00,Mid-West,512.9069892527558
2024-11-09 07:00:00,Mid-West,486.3103343013043
2024-11-09 08:00:00,Mid-West,529.0943281590569
2024-11-09 09:00:00,Mid-West,553.41190426555
2024-11-09 10:00:00,Mid-West,431.0663698614037
2024-11-09 11:00:00,Mid-West,415.61166284889885
2024-11-09 12:00:00,Mid-West,444.2188983832755
2024-11-09 13:00:00,Mid-West,336.0969723251618
2024-11-09 14:00:00,Mid-West,378.2650989196819
2024-11-09 15:00:00,Mid-West,288.59966106756946
2024-11-09 17:00:00,Mid-West,276.4369125793423
2024-11-09 18:00:00,Mid-West,229.59756604295356
2024-11-09 19:00:00,Mid-West,277.632641541644
2024-11-09 20:00:00,Mid-West,237.09411742543895
2024-11-09 21:00:00,Mid-West,231.84285152097084
2024-11-09 22:00:00,Mid-West,307.9965983259922
2024-11-09 23:00:00,Mid-West,372.1091257448158
2024-11-10 00:00:00,Mid-West,397.0154892108863
2024-11-10 01:00:00,Mid-West,480.5961691851756
2024-11-10 02:00:00,Mid-West,510.20723639809535
2024-11-10 03:00:00,Mid-West,542.1369967295694
2024-11-10 04:00:00,Mid-West,581.7280386890282
2024-11-10 05:00:00,Mid-West,584.0473450547038
2024-11-10 06:00:00,Mid-West,566.7991163197738
2024-11-10 07:00:00,Mid-West,552.0817404553328
2024-11-10 08:00:00,Mid-West,522.1155854955425
2024-11-10 09:00:00,Mid-West,495.3882785046392
2024-11-10 10:00:00,Mid-West,518.9350912478609
2024-11-10 11:00:00,Mid-West,422.894988194143
2024-11-10 12:00:00,Mid-West,360.37881568807376
2024-11-10 13:00:00,Mid-West,361.2073555046799
2024-11-10 14:00:00,Mid-West,330.7014688985848
2024-11-10 15:00:00,Mid-West,332.3796439236898
2024-11-10 16:00:00,Mid-West,244.42058814439832
2024-11-10 17:00:00,Mid-West,234.87248781193242
2024-11-10 18:00:00,Mid-West,218.84532026428758
2024-11-10 19:00:00,Mid-West,278.30979729840845
2024-11-10 20:00:00,Mid-West,298.5856765094138
2024-11-10 21:00:00,Mid-West,306.6638292176432
2024-11-10 22:00:00,Mid-West,295.42774790833397
2024-11-10 23:00:00,Mid-West,386.16118215852765
2024-11-11 00:00:00,Mid-West,413.9425747655243
2024-11-11 01:00:00,Mid-West,419.1972620057145
2024-11-11 02:00:00,Mid-West,497.832060372376
2024-11-11 03:00:00,Mid-West,537.1360998623361
2024-11-11 04:00:00,Mid-West,580.9226932574838
2024-11-11 05:00:00,Mid-West,487.98516074246123
2024-11-11 06:00:00,Mid-West,538.4175640222498
2024-11-11 07:00:00,Mid-West,565.5364658313408
2024-11-11 08:00:00,Mid-West,519.7138683783629
2024-11-11 09:00:00,Mid-West,515.7529738234251
2024-11-11 10:00:00,Mid-West,436.94619065329255
2024-11-11 11:00:00,Mid-West,445.76857433065226
2024-11-11 12:00:00,Mid-West,415.553744431527
2024-11-11 13:00:00,Mid-West,376.9163339828764
2024-11-11 14:00:00,Mid-West,296.96670959323524
2024-11-11 15:00:00,Mid-West,293.85161224645765
2024-11-11 16:00:00,Mid-West,250.98664053088856
2024-11-11 17:00:00,Mid-West,187.22666123456304
2024-11-11 18:00:00,Mid-West,186.01347550634821
2024-11-11 19:00:00,Mid-West,279.8686861547547
2024-11-11 20:00:00,Mid-West,296.30122204554357
2024-11-11 21:00:00,Mid-West,273.03329618249654
2024-11-11 22:00:00,Mid-West,302.6456038256053
2024-11-11 23:00:00,Mid-West,332.62518001002826
2024-11-12 00:00:00,Mid-West,402.19976656634407
2024-11-12 01:00:00,Mid-West,416.635176188277
2024-11-12 02:00:00,Mid-West,459.98808679473
2024-11-12 03:00:00,Mid-West,536.7553611856092
2024-11-12 04:00:00,Mid-West,533.147292252788
2024-11-12 05:00:00,Mid-West,519.9777044952267
2024-11-12 06:00:00,Mid-West,563.0455002631454
2024-11-12 07:00:00,Mid-West,527.1113967508567
2024-11-12 08:00:00,Mid-West,582.836773599566
2024-11-12 09:00:00,Mid-West,518.8181476105597
2024-11-12 10:00:00,Mid-West,404.1085448464038
2024-11-12 11:00:00,Mid-West,461.7082769630589
2024-11-12 12:00:00,Mid-West,393.7329172560342
2024-11-12 13:00:00,Mid-West,384.8632063427719
2024-11-12 14:00:00,Mid-West,322.0073684325277
2024-11-12 15:00:00,Mid-West,321.4127109339891
2024-11-12 16:00:00,Mid-West,299.03714690740685
2024-11-12 17:00:00,Mid-West,256.7190273063014
2024-11-12 18:00:00,Mid-West,304.8742873214725
2024-11-12 19:00:00,Mid-West,238.86971341187865
2024-11-12 20:00:00,Mid-West,274.9172072435618
2024-11-12 21:00:00,Mid-West,255.2664043140601
2024-11-12 22:00:00,Mid-West,356.57006603844405
2024-11-12 23:00:00,Mid-West,368.07151880957844
2024-11-13 00:00:00,Mid-West,334.24613946910085
2024-11-13 01:00:00,Mid-West,418.3569631181897
2024-11-13 02:00:00,Mid-West,437.2328360277965
2024-11-13 03:00:00,Mid-West,498.86479414814227
2024-11-13 04:00:00,Mid-West,449.4890061561064
2024-11-13 05:00:00,Mid-West,613.9872578214794
2024-11-13 06:00:00,Mid-West,540.6530253046176
2024-11-13 07:00:00,Mid-West,538.423416934667
2024-11-13 08:00:00,Mid-West,522.8294738103739
2024-11-13 09:00:00,Mid-West,521.7040555332653
2024-11-13 10:00:00,Mid-West,457.53464106637006
2024-11-13 11:00:00,Mid-West,407.73472456426435
2024-11-13 12:00:00,Mid-West,353.1537000097971
2024-11-13 13:00:00,Mid-West,350.4759490009734
2024-11-13 14:00:00,Mid-West,332.9892410766235
2024-11-13 15:00:00,Mid-West,270.13718159553315
2024-11-13 16:00:00,Mid-West,277.99590393630325
2024-11-13 17:00:00,Mid-West,271.24802748128656
2024-11-13 18:00:00,Mid-West,256.20751326207227
2024-11-13 19:00:00,Mid-West,239.71823222554414
2024-11-13 20:00:00,Mid-West,298.95658360890917
2024-11-13 21:00:00,Mid-West,329.619533711683
2024-11-13 22:00:00,Mid-West,332.2618499447094
2024-11-13 23:00:00,Mid-West,365.51114976976464
2024-11-14 00:00:00,Mid-West,397.25140550121773
2024-11-14 01:00:00,Mid-West,437.88802499584386
2024-11-14 02:00:00,Mid-West,460.6391804650026
2024-11-14 03:00:00,Mid-West,477.26573780017696
2024-11-14 04:00:00,Mid-West,526.4516615334358
2024-11-14 05:00:00,Mid-West,529.3707437655158
2024-11-14 06:00:00,Mid-West,582.2414117648821
2024-11-14 07:00:00,Mid-West,521.0950104276862
2024-11-14 08:00:00,Mid-West,527.2058825807542
2024-11-14 09:00:00,Mid-West,514.3077993991019
2024-11-14 10:00:00,Mid-West,399.7248471486919
2024-11-14 11:00:00,Mid-West,457.46652182723784
2024-11-14 12:00:00,Mid-West,335.7664620448265
2024-11-14 13:00:00,Mid-West,366.19292798937136
2024-11-14 14:00:00,Mid-West,323.66519805654417
2024-11-14 15:00:00,Mid-West,345.9373426755462
2024-11-14 16:00:00,Mid-West,267.4104225066052
2024-11-14 17:00:00,Mid-West,310.7861571594299
2024-11-14 18:00:00,Mid-West,284.61337430270186
2024-11-14 19:00:00,Mid-West,238.80611986998323
2024-11-14 20:00:00,Mid-West,155.33764760642697
2024-11-14 21:00:00,Mid-West,232.83173299437448
2024-11-14 22:00:00,Mid-West,364.57658797205374
2024-11-14 23:00:00,Mid-West,328.09785905162664
2024-11-15 00:00:00,Mid-West,407.9048247385353
2024-11-15 01:00:00,Mid-West,433.27726609292387
2024-11-15 02:00:00,Mid-West,542.1003897069685
2024-11-15 03:00:00,Mid-West,521.4735704808808
2024-11-15 04:00:00,Mid-West,529.3958104701527
2024-11-15 05:00:00,Mid-West,490.3732441954362
2024-11-15 06:00:00,Mid-West,602.2778793331926
2024-11-15 07:00:00,Mid-West,552.3936144672562
2024-11-15 08:00:00,Mid-West,498.7606650344835
2024-11-15 09:00:00,Mid-West,503.2644197113287
2024-11-15 10:00:00,Mid-West,495.4571753102131
2024-11-15 11:00:00,Mid-West,421.07023794160534
2024-11-15 12:00:00,Mid-West,434.8520226600325
2024-11-15 14:00:00,Mid-West,315.63657205131256
2024-11-15 15:00:00,Mid-West,278.19416277420333
2024-11-15 16:00:00,Mid-West,340.74779616196133
2024-11-15 17:00:00,Mid-West,250.10268830663824
2024-11-15 18:00:00,Mid-West,276.7049152234639
2024-11-15 19:00:00,Mid-West,240.8299281139655
2024-11-15 20:00:00,Mid-West,190.0285437470597
2024-11-15 21:00:00,Mid-West,314.1721985795647
2024-11-15 22:00:00,Mid-West,347.5500221679145
2024-11-15 23:00:00,Mid-West,378.0347483814031
2024-11-16 00:00:00,Mid-West,391.76787608740096
2024-11-16 02:00:00,Mid-West,538.8643133989954
2024-11-16 03:00:00,Mid-West,478.6243774855094
2024-11-16 04:00:00,Mid-West,554.7842744196275
2024-11-16 05:00:00,Mid-West,523.8178015783321
2024-11-16 06:00:00,Mid-West,533.1319839444385
2024-11-16 07:00:00,Mid-West,569.5769324422292
2024-11-16 08:00:00,Mid-West,509.49579070112077
2024-11-16 09:00:00,Mid-West,535.2648861398408
2024-11-16 10:00:00,Mid-West,507.0557791608142
2024-11-16 11:00:00,Mid-West,414.6571225717752
2024-11-16 12:00:00,Mid-West,422.5327614290167
2024-11-16 13:00:00,Mid-West,333.6377175227546
2024-11-16 14:00:00,Mid-West,365.3444247165004
2024-11-16 15:00:00,Mid-West,293.76618990670335
2024-11-16 16:00:00,Mid-West,247.3134562608287
2024-11-16 17:00:00,Mid-West,257.2586361838752
2024-11-16 18:00:00,Mid-West,317.3410159203928
2024-11-16 19:00:00,Mid-West,205.30593563450458
2024-11-16 20:00:00,Mid-West,315.19479535154625
2024-11-16 21:00:00,Mid-West,289.867839144898
2024-11-16 22:00:00,Mid-West,243.18722617430024
2024-11-16 23:00:00,Mid-West,311.26568532986516
2024-11-17 00:00:00,Mid-West,413.5686259179574
2024-11-17 01:00:00,Mid-West,422.36923493523045
2024-11-17 02:00:00,Mid-West,400.43847262328404
2024-11-17 03:00:00,Mid-West,481.66819719732314
2024-11-17 04:00:00,Mid-West,549.1741975895297
2024-11-17 05:00:00,Mid-West,573.6670473608717
2024-11-17 06:00:00,Mid-West,580.9939720538831
2024-11-17 07:00:00,Mid-West,540.5936309208669
2024-11-17 08:00:00,Mid-West,550.7920116452042
2024-11-17 09:00:00,Mid-West,519.6380680994787
2024-11-17 10:00:00,Mid-West,486.6194241798936
2024-11-17 11:00:00,Mid-West,423.6749916235526
2024-11-17 12:00:00,Mid-West,363.127872218836
2024-11-17 13:00:00,Mid-West,339.14444317958817
2024-11-17 14:00:00,Mid-West,307.25607736295507
2024-11-17 15:00:00,Mid-West,251.6918043448507
2024-11-17 16:00:00,Mid-West,275.2986196563475
2024-11-17 17:00:00,Mid-West,298.24505449908446
2024-11-17 18:00:00,Mid-West,241.7080110915084
2024-11-17 19:00:00,Mid-West,235.435313295424
2024-11-17 20:00:00,Mid-West,259.3967730451367
2024-11-17 21:00:00,Mid-West,263.0390831455178
2024-11-17 22:00:00,Mid-West,322.23828457772896
2024-11-17 23:00:00,Mid-West,417.8276742117573
2024-11-18 00:00:00,Mid-West,412.43861702778526
2024-11-18 01:00:00,Mid-West,449.6999042177205
2024-11-18 02:00:00,Mid-West,444.6139317243852
2024-11-18 03:00:00,Mid-West,534.9191395265843
2024-11-18 04:00:00,Mid-West,562.9677456646614
2024-11-18 05:00:00,Mid-West,591.6768202312638
2024-11-18 06:00:00,Mid-West,538.1818893040765
2024-11-18 07:00:00,Mid-West,555.3013568857372
2024-11-18 08:00:00,Mid-West,528.8051488758297
2024-11-18 09:00:00,Mid-West,5040.403764760873
2024-11-18 10:00:00,Mid-West,495.19105115375646
2024-11-18 11:00:00,Mid-West,430.07304980232584
2024-11-18 12:00:00,Mid-West,442.93913449148965
2024-11-18 13:00:00,Mid-West,315.7134052915051
2024-11-18 14:00:00,Mid-West,356.5019608165469
2024-11-18 15:00:00,Mid-West,318.5893915863245
2024-11-18 16:00:00,Mid-West,307.4484391153259
2024-11-18 17:00:00,Mid-West,241.51201010784786
2024-11-18 18:00:00,Mid-West,271.9792797901461
2024-11-18 19:00:00,Mid-West,274.12701218510955
2024-11-18 20:00:00,Mid-West,307.36436097129337
2024-11-18 21:00:00,Mid-West,292.8452932969591
2024-11-18 22:00:00,Mid-West,361.5355848237882
2024-11-18 23:00:00,Mid-West,385.78554677544844
2024-11-19 00:00:00,Mid-West,411.86656854711464
2024-11-19 01:00:00,Mid-West,462.57855997704235
2024-11-19 02:00:00,Mid-West,474.3629921955222
2024-11-19 03:00:00,Mid-West,485.4389558015573
2024-11-19 04:00:00,Mid-West,516.9705769499159
2024-11-19 05:00:00,Mid-West,539.4997294940857
2024-11-19 06:00:00,Mid-West,543.6111497340145
2024-11-19 07:00:00,Mid-West,578.4434353331474
2024-11-19 08:00:00,Mid-West,576.028593269314
2024-11-19 09:00:00,Mid-West,519.5018803379396
2024-11-19 10:00:00,Mid-West,467.94771879630525
2024-11-19 11:00:00,Mid-West,476.86395285841667
2024-11-19 12:00:00,Mid-West,424.44333683088354
2024-11-19 13:00:00,Mid-West,357.1131464671672
2024-11-19 14:00:00,Mid-West,329.94204023026316
2024-11-19 15:00:00,Mid-West,243.45908485981937
2024-11-19 16:00:00,Mid-West,264.98092952179445
2024-11-19 17:00:00,Mid-West,272.6294529318549
2024-11-19 18:00:00,Mid-West,270.08021172460354
2024-11-19 19:00:00,Mid-West,234.32209410731127
2024-11-19 20:00:00,Mid-West,287.7474237576049
2024-11-19 21:00:00,Mid-West,328.81263443573704
2024-11-19 22:00:00,Mid-West,315.42664538568187
2024-11-19 23:00:00,Mid-West,371.8415720955884
2024-11-20 00:00:00,Mid-West,384.02214739141345
2024-11-20 02:00:00,Mid-West,459.2615634907514
2024-11-20 03:00:00,Mid-West,490.41138739669077
2024-11-20 04:00:00,Mid-West,510.3933790444719
2024-11-20 05:00:00,Mid-West,491.5438537387212
2024-11-20 06:00:00,Mid-West,525.6870147081912
2024-11-20 07:00:00,Mid-West,604.7353409511544
2024-11-20 08:00:00,Mid-West,526.9485609284573
2024-11-20 09:00:00,Mid-West,477.90965109774686
2024-11-20 10:00:00,Mid-West,468.1573352549124
2024-11-20 11:00:00,Mid-West,428.55282616710184
2024-11-20 12:00:00,Mid-West,478.6784836049012
2024-11-20 13:00:00,Mid-West,384.14208218983794
2024-11-20 14:00:00,Mid-West,373.40851956098714
2024-11-20 15:00:00,Mid-West,299.0650019027958
2024-11-20 16:00:00,Mid-West,226.94533146548997
2024-11-20 17:00:00,Mid-West,263.9374375992106
2024-11-20 18:00:00,Mid-West,225.8201980236073
2024-11-20 19:00:00,Mid-West,224.66974061862683
2024-11-20 20:00:00,Mid-West,312.435390853531
2024-11-20 21:00:00,Mid-West,284.6748806011175
2024-11-20 22:00:00,Mid-West,331.81121854466403
2024-11-20 23:00:00,Mid-West,358.90163380760913
2024-11-21 00:00:00,Mid-West,398.2881454746485
2024-11-21 01:00:00,Mid-West,463.8921481740775
2024-11-21 02:00:00,Mid-West,474.36827194238384
2024-11-21 03:00:00,Mid-West,516.6210072970702
2024-11-21 04:00:00,Mid-West,489.1397117034235
2024-11-21 05:00:00,Mid-West,537.7842528589515
2024-11-21 06:00:00,Mid-West,573.3443032805177
2024-11-21 07:00:00,Mid-West,537.7501853966401
2024-11-21 08:00:00,Mid-West,545.5191880129332
2024-11-21 09:00:00,Mid-West,498.89175902706916
2024-11-21 10:00:00,Mid-West,471.77312452750255
2024-11-21 11:00:00,Mid-West,414.8063495574907
2024-11-21 12:00:00,Mid-West,382.7383159962516
2024-11-21 13:00:00,Mid-West,352.6107541234717
2024-11-21 14:00:00,Mid-West,346.16122267032046
2024-11-21 15:00:00,Mid-West,298.52616849570495
2024-11-21 16:00:00,Mid-West,272.50438374159455
2024-11-21 17:00:00,Mid-West,305.27089308687164
2024-11-21 18:00:00,Mid-West,293.13184799160035
2024-11-21 19:00:00,Mid-West,243.3244977459325
2024-11-21 20:00:00,Mid-West,247.99081075766208
2024-11-21 21:00:00,Mid-West,295.85078817092824
2024-11-21 22:00:00,Mid-West,287.50263979891236
2024-11-21 23:00:00,Mid-West,333.135458561237
2024-11-22 00:00:00,Mid-West,411.61636114585826
2024-11-22 01:00:00,Mid-West,414.59822908783485
2024-11-22 02:00:00,Mid-West,450.11127069594806
2024-11-22 03:00:00,Mid-West,480.36326566306434
2024-11-22 04:00:00,Mid-West,570.9325981940175
2024-11-22 05:00:00,Mid-West,588.5367008527043
2024-11-22 06:00:00,Mid-West,560.4298168761758
2024-11-22 07:00:00,Mid-West,595.6399315371528
2024-11-22 08:00:00,Mid-West,512.1109343455157
2024-11-22 09:00:00,Mid-West,552.4256136734538
2024-11-22 10:00:00,Mid-West,488.4807620294826
2024-11-22 11:00:00,Mid-West,403.2586211171033
2024-11-22 12:00:00,Mid-West,402.5740931553062
2024-11-22 13:00:00,Mid-West,352.73757851734416
2024-11-22 14:00:00,Mid-West,326.7026420195716
2024-11-22 15:00:00,Mid-West,294.9165631527319
2024-11-22 16:00:00,Mid-West,258.4721962145083
2024-11-22 17:00:00,Mid-West,223.52866387098288
2024-11-22 18:00:00,Mid-West,275.1383574098262
2024-11-22 19:00:00,Mid-West,202.27902457698102
2024-11-22 20:00:00,Mid-West,285.3061333572729
2024-11-22 21:00:00,Mid-West,356.97518960392694
2024-11-22 22:00:00,Mid-West,310.98213080387893
2024-11-22 23:00:00,Mid-West,348.39678106043027
2024-11-23 00:00:00,Mid-West,399.09743035082107
2024-11-23 01:00:00,Mid-West,442.5265480615613
2024-11-23 02:00:00,Mid-West,482.3990221114514
2024-11-23 03:00:00,Mid-West,495.495021519127
2024-11-23 04:00:00,Mid-West,564.8825474229403
2024-11-23 05:00:00,Mid-West,602.8553081256696
2024-11-23 06:00:00,Mid-West,513.8666752154577
2024-11-23 07:00:00,Mid-West,551.4342182129113
2024-11-23 08:00:00,Mid-West,532.9002566903597
2024-11-23 09:00:00,Mid-West,481.4955215807624
2024-11-23 10:00:00,Mid-West,447.3570992889439
2024-11-23 11:00:00,Mid-West,436.9386121626688
2024-11-23 12:00:00,Mid-West,356.93932501169314
2024-11-23 13:00:00,Mid-West,308.24094046655864
2024-11-23 14:00:00,Mid-West,357.6220167532146
2024-11-23 15:00:00,Mid-West,290.43681214961015
2024-11-23 16:00:00,Mid-West,253.53632352744356
2024-11-23 17:00:00,Mid-West,229.63406213173482
2024-11-23 18:00:00,Mid-West,227.08139177693053
2024-11-23 19:00:00,Mid-West,264.92040854802013
2024-11-23 20:00:00,Mid-West,298.4412907444576
2024-11-23 21:00:00,Mid-West,305.40036726828106
2024-11-23 22:00:00,Mid-West,316.41330992868956
2024-11-23 23:00:00,Mid-West,311.74378682851517
2024-11-24 00:00:00,Mid-West,362.1382740683498
2024-11-24 01:00:00,Mid-West,371.2309364104664
2024-11-24 02:00:00,Mid-West,507.3509695846914
2024-11-24 03:00:00,Mid-West,466.4049901044951
2024-11-24 04:00:00,Mid-West,503.1461595438466
2024-11-24 05:00:00,Mid-West,525.0768978504947
2024-11-24 06:00:00,Mid-West,582.4323213018829
2024-11-24 07:00:00,Mid-West,524.5941335575783
2024-11-24 08:00:00,Mid-West,586.6976542686226
2024-11-24 09:00:00,Mid-West,482.82584058541096
2024-11-24 10:00:00,Mid-West,398.95667139024056
2024-11-24 11:00:00,Mid-West,476.8970081712047
2024-11-24 12:00:00,Mid-West,397.9847752107871
2024-11-24 13:00:00,Mid-West,392.81403650779777
2024-11-24 14:00:00,Mid-West,320.39758367424287
2024-11-24 15:00:00,Mid-West,289.1323121188501
2024-11-24 16:00:00,Mid-West,259.6788057575172
2024-11-24 17:00:00,Mid-West,275.56360482057374
2024-11-24 18:00:00,Mid-West,297.1820757648468
2024-11-24 19:00:00,Mid-West,242.2891052504615
2024-11-24 20:00:00,Mid-West,287.3971728882966
2024-11-24 21:00:00,Mid-West,304.0986168613367
2024-11-24 22:00:00,Mid-West,288.0275295625381
2024-11-24 23:00:00,Mid-West,328.22399260737956
2024-11-25 00:00:00,Mid-West,363.1675421389679
2024-11-25 01:00:00,Mid-West,426.9471953436986
2024-11-25 02:00:00,Mid-West,448.5549369185174
2024-11-25 03:00:00,Mid-West,500.77197464347876
2024-11-25 04:00:00,Mid-West,530.3148707441823
2024-11-25 05:00:00,Mid-West,601.0719171337156
2024-11-25 06:00:00,Mid-West,547.1508857654147
2024-11-25 07:00:00,Mid-West,558.9004638823864
2024-11-25 08:00:00,Mid-West,527.3128996896091
2024-11-25 09:00:00,Mid-West,493.96942630355034
2024-11-25 10:00:00,Mid-West,441.87089972359286
2024-11-25 11:00:00,Mid-West,483.3115434827317
2024-11-25 12:00:00,Mid-West,428.8268490436363
2024-11-25 13:00:00,Mid-West,340.275614885378
2024-11-25 14:00:00,Mid-West,342.3821521391987
2024-11-25 15:00:00,Mid-West,289.2408606231312
2024-11-25 16:00:00,Mid-West,282.59260967819455
2024-11-25 18:00:00,Mid-West,219.56044698579495
2024-11-25 19:00:00,Mid-West,269.08935215662717
2024-11-25 20:00:00,Mid-West,289.8591070934454
2024-11-25 21:00:00,Mid-West,296.7844580691899
2024-11-25 22:00:00,Mid-West,361.7702869343024
2024-11-25 23:00:00,Mid-West,340.6689946605253
2024-11-26 00:00:00,Mid-West,436.563464298554
2024-11-26 01:00:00,Mid-West,476.87278986055526
2024-11-26 02:00:00,Mid-West,505.4926230684883
2024-11-26 03:00:00,Mid-West,448.47461902640936
2024-11-26 04:00:00,Mid-West,484.04912251782685
2024-11-26 05:00:00,Mid-West,532.8051468986472
2024-11-26 06:00:00,Mid-West,579.1907646043242
2024-11-26 07:00:00,Mid-West,521.5674378682863
2024-11-26 08:00:00,Mid-West,555.8434149956705
2024-11-26 09:00:00,Mid-West,522.818363683055
2024-11-26 10:00:00,Mid-West,477.6106470995201
2024-11-26 11:00:00,Mid-West,405.533412148529
2024-11-26 12:00:00,Mid-West,425.47701611505613
2024-11-26 13:00:00,Mid-West,431.0566944853012
2024-11-26 14:00:00,Mid-West,340.51383402562294
2024-11-26 15:00:00,Mid-West,290.9810793711754
2024-11-26 16:00:00,Mid-West,270.4169632606365
2024-11-26 17:00:00,Mid-West,308.67040635737027
2024-11-26 18:00:00,Mid-West,231.2053736226042
2024-11-26 19:00:00,Mid-West,257.57073890189105
2024-11-26 20:00:00,Mid-West,268.5365838207043
2024-11-26 21:00:00,Mid-West,326.7337502571189
2024-11-26 22:00:00,Mid-West,298.78856079936725
2024-11-26 23:00:00,Mid-West,374.9619270501285
2024-11-27 00:00:00,Mid-West,405.76148132488635
2024-11-27 01:00:00,Mid-West,440.17893856154365
2024-11-27 02:00:00,Mid-West,438.608212923931
2024-11-27 03:00:00,Mid-West,437.49321602608677
2024-11-27 04:00:00,Mid-West,556.904128424604
2024-11-27 05:00:00,Mid-West,528.9796435860987
2024-11-27 06:00:00,Mid-West,557.8380228488695
2024-11-27 08:00:00,Mid-West,507.82488580745326
2024-11-27 09:00:00,Mid-West,503.69591969305054
2024-11-27 10:00:00,Mid-West,438.28511981649257
2024-11-27 11:00:00,Mid-West,402.2256766724804
2024-11-27 12:00:00,Mid-West,394.63311195520583
2024-11-27 13:00:00,Mid-West,380.60156230008556
2024-11-27 14:00:00,Mid-West,365.4173143433944
2024-11-27 15:00:00,Mid-West,297.20326606832464
2024-11-27 16:00:00,Mid-West,337.6505668668687
2024-11-27 17:00:00,Mid-West,237.3500487799456
2024-11-27 18:00:00,Mid-West,272.06278723396963
2024-11-27 19:00:00,Mid-West,286.2032131923373
2024-11-27 20:00:00,Mid-West,279.792928721221
2024-11-27 21:00:00,Mid-West,254.69761479441763
2024-11-27 22:00:00,Mid-West,345.24867845078063
2024-11-27 23:00:00,Mid-West,321.3893294136476
2024-11-28 00:00:00,Mid-West,356.7009657993104
2024-11-28 01:00:00,Mid-West,477.24142040829054
2024-11-28 02:00:00,Mid-West,467.19590177001976
2024-11-28 03:00:00,Mid-West,475.36271742554527
2024-11-28 04:00:00,Mid-West,499.07600598552744
2024-11-28 05:00:00,Mid-West,533.5563806282037
2024-11-28 07:00:00,Mid-West,509.72772883067523
2024-11-28 08:00:00,Mid-West,544.4519316943939
2024-11-28 09:00:00,Mid-West,492.47896951377805
2024-11-28 10:00:00,Mid-West,452.9768443743841
2024-11-28 11:00:00,Mid-West,390.9570204124142
2024-11-28 12:00:00,Mid-West,469.7065933596477
2024-11-28 13:00:00,Mid-West,381.65825406650134
2024-11-28 14:00:00,Mid-West,308.2512064693452
2024-11-28 15:00:00,Mid-West,297.49985222685757
2024-11-28 16:00:00,Mid-West,227.8070571888358
2024-11-28 17:00:00,Mid-West,260.7064564139394
2024-11-28 18:00:00,Mid-West,251.17326746245396
2024-11-28 19:00:00,Mid-West,277.92975992862705
2024-11-28 20:00:00,Mid-West,266.45498585909337
2024-11-28 21:00:00,Mid-West,303.1999251964604
2024-11-28 22:00:00,Mid-West,333.62727162555603
